product_id,category_code
28714713,apparel.shoes
5600256,appliances.environment.air_heater
3100152,appliances.kitchen.blender
2500740,appliances.kitchen.oven
10900030,appliances.kitchen.mixer
26017895,unknown
17300775,unknown
3100724,appliances.kitchen.blender
5000223,appliances.sewing_machine
14100494,electronics.audio.acoustic
1003947,electronics.smartphone
4900133,appliances.kitchen.juicer
2900807,appliances.kitchen.microwave
21401316,electronics.clocks
4100305,unknown
3700796,appliances.environment.vacuum
43900080,unknown
3300286,unknown
2601903,unknown
8500437,unknown
30100104,unknown
8901558,kids.toys
21400160,electronics.clocks
13400364,unknown
13400032,unknown
13901426,construction.components.faucet
10900036,appliances.kitchen.mixer
17600838,unknown
12709848,unknown
26203279,unknown
18800008,auto.accessories.parktronic
4700521,auto.accessories.videoregister
13100794,unknown
12201759,sport.bicycle
2501617,appliances.kitchen.oven
16200412,kids.fmcg.diapers
8700252,appliances.personal.hair_cutter
26201951,unknown
1003981,electronics.smartphone
19100023,construction.tools.saw
6200147,appliances.environment.air_heater
4500301,appliances.kitchen.hob
10700664,unknown
26201190,unknown
2600438,unknown
9400011,unknown
25510184,unknown
2601340,unknown
31501117,unknown
1005095,electronics.smartphone
26402185,unknown
1004982,electronics.smartphone
5800969,electronics.audio.subwoofer
4400236,appliances.kitchen.coffee_machine
12202354,sport.bicycle
2400224,appliances.kitchen.hood
21409617,electronics.clocks
13300069,unknown
3500315,unknown
28715995,apparel.shoes.keds
5000774,appliances.sewing_machine
6200553,appliances.environment.air_heater
5000569,appliances.sewing_machine
32400264,unknown
15900120,unknown
26601283,unknown
16900023,furniture.kitchen.table
14701482,furniture.living_room.cabinet
12300510,construction.tools.drill
31000211,unknown
22700677,unknown
23000054,unknown
4200985,appliances.environment.air_conditioner
4400392,appliances.kitchen.coffee_machine
42600068,unknown
26500137,unknown
5100643,electronics.clocks
17800168,computers.desktop
5000634,appliances.sewing_machine
1500345,computers.peripherals.printer
26403571,unknown
2501204,appliances.kitchen.oven
12200332,sport.bicycle
11200064,appliances.personal.scales
6801059,computers.components.hdd
4400282,appliances.kitchen.coffee_machine
5701170,auto.accessories.player
5100409,electronics.clocks
4300246,unknown
26402587,unknown
24500015,unknown
7005710,kids.carriage
2800128,appliances.kitchen.refrigerators
15901680,unknown
1500326,computers.peripherals.printer
11400098,unknown
28717898,apparel.shoes
12703853,unknown
12720196,unknown
39900041,apparel.trousers
5700922,auto.accessories.player
32800653,unknown
13104730,unknown
35000008,unknown
16100714,unknown
1480624,computers.desktop
2501356,appliances.kitchen.oven
15700011,unknown
6700993,computers.components.videocards
15901683,unknown
28719190,apparel.shoes
4800776,electronics.audio.headphone
5300948,unknown
5700848,auto.accessories.player
3200535,appliances.kitchen.meat_grinder
31500291,unknown
3900963,appliances.environment.water_heater
19300100,appliances.ironing_board
11600037,computers.desktop
11700101,electronics.audio.acoustic
8800491,electronics.telephone
22700465,unknown
16700026,furniture.kitchen.chair
12718518,unknown
21401281,electronics.clocks
8500493,unknown
26203913,unknown
10501017,unknown
18300597,accessories.bag
12705569,unknown
11200192,appliances.personal.scales
12704781,unknown
18300088,accessories.bag
2602178,unknown
21404354,electronics.clocks
2601574,unknown
2601916,unknown
30200005,unknown
12716278,unknown
3500201,unknown
1307109,computers.notebook
21406585,electronics.clocks
14700790,furniture.living_room.cabinet
1005011,electronics.smartphone
4200742,appliances.environment.air_conditioner
29501755,unknown
5000339,appliances.sewing_machine
28100560,unknown
6400344,computers.components.cpu
17000056,computers.desktop
1306073,computers.notebook
28714145,apparel.shoes.keds
17200546,furniture.living_room.sofa
12705216,unknown
21401209,electronics.clocks
3601271,appliances.kitchen.washer
12711366,unknown
2602012,unknown
28718741,apparel.shoes
6100257,auto.accessories.radar
34200094,unknown
5100402,electronics.clocks
49400000,unknown
13200748,furniture.bedroom.bed
8700269,appliances.personal.hair_cutter
7900921,furniture.kitchen.chair
17302841,unknown
15700082,unknown
15700100,unknown
3801304,appliances.iron
20100181,unknown
2701651,appliances.kitchen.refrigerators
49400034,unknown
4600459,appliances.kitchen.dishwasher
32401293,unknown
28704822,apparel.shoes.keds
11600114,computers.desktop
35000032,unknown
7005407,kids.carriage
1801912,electronics.video.tv
26401615,unknown
15200731,unknown
32701238,unknown
1801983,electronics.video.tv
12300067,construction.tools.drill
6500960,computers.components.motherboard
6100194,auto.accessories.radar
1004531,electronics.smartphone
5700187,auto.accessories.player
50600019,auto.accessories.compressor
6902786,furniture.living_room.chair
21410403,electronics.clocks
1306831,computers.notebook
21402809,electronics.clocks
2602039,unknown
25700091,unknown
6801022,computers.components.hdd
12701966,unknown
28705336,apparel.shoes
21700003,unknown
17800716,computers.desktop
11400258,unknown
5000538,appliances.sewing_machine
5400664,unknown
18000155,unknown
21410078,electronics.clocks
14300248,unknown
15901675,unknown
18200037,electronics.audio.acoustic
28714162,unknown
14700089,furniture.living_room.cabinet
43500015,unknown
6200541,appliances.environment.air_heater
21411264,electronics.clocks
4500770,appliances.kitchen.hob
13200163,furniture.bedroom.bed
34800137,unknown
22500227,unknown
28716565,apparel.shoes.keds
21411000,electronics.clocks
13103656,unknown
5100686,electronics.clocks
28715708,apparel.shoes.keds
10503578,unknown
3400071,unknown
38100123,unknown
1004281,electronics.smartphone
23700128,furniture.bedroom.blanket
6200879,appliances.environment.air_heater
5801637,electronics.audio.subwoofer
16400164,unknown
37900065,unknown
23700049,furniture.bedroom.blanket
28719520,apparel.shoes
23301231,unknown
28100000,unknown
13101401,unknown
6200064,appliances.environment.air_heater
13200993,furniture.bedroom.bed
19200137,construction.tools.saw
1801199,electronics.video.tv
42000050,unknown
12705538,unknown
12100617,kids.skates
12202429,sport.bicycle
25400028,unknown
26400125,unknown
34900032,appliances.kitchen.grill
21407055,electronics.clocks
16500023,unknown
10800198,unknown
17300432,unknown
6200640,appliances.environment.air_heater
1307151,computers.notebook
2501453,appliances.kitchen.oven
32402245,unknown
3900783,appliances.environment.water_heater
13200334,furniture.bedroom.bed
5500256,unknown
17301619,unknown
12708838,unknown
43900056,unknown
18500029,electronics.tablet
13201113,furniture.bedroom.bed
26204036,unknown
5700160,auto.accessories.player
21401452,electronics.clocks
26900008,sport.trainer
16400016,unknown
1004940,electronics.smartphone
7900956,furniture.kitchen.chair
3900554,appliances.environment.water_heater
4400578,appliances.kitchen.coffee_machine
16100087,unknown
30000124,construction.tools.welding
10700979,unknown
15200188,unknown
18300649,accessories.bag
26402784,unknown
26403331,unknown
2800395,appliances.kitchen.refrigerators
22000257,unknown
1003592,electronics.smartphone
12711442,unknown
43500025,unknown
15300330,unknown
5500249,unknown
4802593,electronics.audio.headphone
22700691,unknown
11500279,unknown
26400230,unknown
8801039,electronics.telephone
26400298,unknown
8500249,unknown
17600654,unknown
43700023,unknown
17200066,furniture.living_room.sofa
12201425,sport.bicycle
6200916,appliances.environment.air_heater
31200657,unknown
22700293,unknown
14700019,furniture.living_room.cabinet
21404048,electronics.clocks
16700406,furniture.kitchen.chair
1004248,electronics.smartphone
1801976,electronics.video.tv
26400260,unknown
4500592,appliances.kitchen.hob
1480656,computers.desktop
1004625,electronics.smartphone
1004846,electronics.smartphone
28706662,apparel.shoes.espadrilles
42700007,auto.accessories.winch
26500004,unknown
1801905,electronics.video.tv
7005976,kids.carriage
15300260,unknown
5701208,auto.accessories.player
26200347,unknown
41200008,unknown
26200055,unknown
13800356,furniture.bathroom.toilet
13700138,unknown
1201283,electronics.tablet
10900210,appliances.kitchen.mixer
4700154,auto.accessories.videoregister
4100196,unknown
3100327,appliances.kitchen.blender
16400026,unknown
26203737,unknown
3300399,unknown
26400594,unknown
13100018,unknown
30500008,country_yard.cultivator
3400017,unknown
26010324,unknown
16800032,furniture.kitchen.table
12719587,unknown
5000245,appliances.sewing_machine
2200984,unknown
45600290,apparel.shoes
26300200,unknown
12300026,construction.tools.drill
6701027,computers.components.videocards
11600018,computers.desktop
15900306,unknown
2601485,unknown
28101261,unknown
9100607,computers.peripherals.mouse
6701005,computers.components.videocards
8800876,electronics.telephone
15100125,unknown
4000224,construction.tools.generator
3801360,appliances.iron
4300376,unknown
13200350,furniture.bedroom.bed
18300589,accessories.bag
12703755,unknown
12707963,unknown
1306666,computers.notebook
6201122,appliances.environment.air_heater
16400248,unknown
2501932,appliances.kitchen.oven
15200946,unknown
19100314,construction.tools.saw
1304410,computers.notebook
16100359,unknown
7100252,furniture.bedroom.bed
12800022,unknown
31501118,unknown
13100573,unknown
1004078,electronics.smartphone
6000226,auto.accessories.alarm
40300015,unknown
28716475,apparel.shoes
4000113,construction.tools.generator
4300378,unknown
28100868,unknown
26203880,unknown
5300030,unknown
6301802,appliances.kitchen.kettle
3500166,unknown
19200106,construction.tools.saw
12706857,unknown
14700307,furniture.living_room.cabinet
1500431,computers.peripherals.printer
34800106,unknown
41100013,unknown
18800005,auto.accessories.parktronic
3500155,unknown
1480397,computers.desktop
1480171,computers.desktop
11400673,unknown
3300482,unknown
1801019,electronics.video.tv
17300450,unknown
49800020,accessories.bag
28716855,apparel.shoes
18001396,unknown
1201244,electronics.tablet
5800930,electronics.audio.subwoofer
34500045,unknown
22700070,unknown
1480455,computers.desktop
26400188,unknown
30901033,computers.components.cooler
5700659,auto.accessories.player
45300043,kids.swing
3900657,appliances.environment.water_heater
15900178,unknown
28100809,unknown
12700831,unknown
17200302,furniture.living_room.sofa
44500048,unknown
22700092,unknown
15200255,unknown
3701362,appliances.environment.vacuum
21410932,electronics.clocks
52000043,unknown
12708003,unknown
28300755,accessories.wallet
2600503,unknown
5300280,unknown
4600541,appliances.kitchen.dishwasher
12702916,unknown
4600090,appliances.kitchen.dishwasher
10201524,kids.dolls
12702804,unknown
14200248,unknown
30300017,unknown
5300930,unknown
5700944,auto.accessories.player
11200260,appliances.personal.scales
12301111,construction.tools.drill
17800089,computers.desktop
5400663,unknown
34800136,unknown
14701481,furniture.living_room.cabinet
1801563,electronics.video.tv
9300000,unknown
4803396,electronics.audio.headphone
13300723,unknown
6201101,appliances.environment.air_heater
27400032,unknown
15100342,unknown
31501145,unknown
12709568,unknown
16100762,unknown
23000161,unknown
16700355,furniture.kitchen.chair
8700153,appliances.personal.hair_cutter
28713655,apparel.shoes.keds
21403602,electronics.clocks
28714942,apparel.shoes
26203628,unknown
3700986,appliances.environment.vacuum
1003922,electronics.smartphone
18300076,accessories.bag
26700133,unknown
1004797,electronics.smartphone
29501137,unknown
18001092,unknown
4600498,appliances.kitchen.dishwasher
6800199,appliances.kitchen.kettle
2402438,appliances.kitchen.hood
1401730,computers.desktop
10900113,appliances.kitchen.mixer
18800010,auto.accessories.parktronic
21409735,electronics.clocks
3700848,appliances.environment.vacuum
20100043,unknown
12709938,unknown
26500452,unknown
5100342,electronics.clocks
28717755,apparel.shoes
3601331,appliances.kitchen.washer
17200729,furniture.living_room.sofa
1201407,electronics.tablet
12704749,unknown
28100725,unknown
38900088,unknown
15100379,unknown
30200002,unknown
23000565,unknown
13201010,furniture.bedroom.bed
30901099,computers.components.cooler
24100555,unknown
45300027,kids.swing
13000021,unknown
12301504,construction.tools.drill
2501390,appliances.kitchen.oven
2700600,appliances.kitchen.refrigerators
19400036,unknown
12300487,construction.tools.drill
18000101,unknown
5700325,auto.accessories.player
17800203,computers.desktop
27600174,unknown
30100019,unknown
6800210,appliances.kitchen.kettle
3500142,unknown
1004732,electronics.smartphone
18200021,electronics.audio.acoustic
13300616,unknown
6200535,appliances.environment.air_heater
9101173,computers.peripherals.mouse
12720195,unknown
3601003,appliances.kitchen.washer
27700113,construction.tools.pump
28400611,accessories.bag
17200305,furniture.living_room.sofa
43900087,unknown
39700098,apparel.costume
48900009,unknown
5000629,appliances.sewing_machine
3900990,appliances.environment.water_heater
3601077,appliances.kitchen.washer
9500129,computers.peripherals.camera
25509969,unknown
18000130,unknown
6901654,furniture.living_room.chair
21401871,electronics.clocks
49400016,unknown
5600380,unknown
3800195,appliances.iron
25600065,unknown
1307186,computers.notebook
27600077,country_yard.lawn_mower
10900318,appliances.kitchen.mixer
26400256,unknown
25400256,unknown
21404118,electronics.clocks
16900128,furniture.kitchen.table
20100164,unknown
8100030,unknown
2800528,appliances.kitchen.refrigerators
2300161,electronics.camera.video
34600044,unknown
3701252,appliances.environment.vacuum
14701011,furniture.living_room.cabinet
34200287,unknown
26203269,unknown
15901528,unknown
8800470,electronics.telephone
7600170,unknown
3601022,appliances.kitchen.washer
4501089,appliances.kitchen.hob
26201202,unknown
34200167,unknown
2601409,unknown
