product_id,brand,category,price,price_category,popularity_score,conversion_rate,view,cart,purchase
26300471,unknown,unknown,52.77,mid-range,6,0.0,6,0,0
8801050,philips,electronics.telephone,50.19,mid-range,6,0.0,6,0,0
32801089,kolibri,unknown,437.57,luxury,6,0.0,6,0,0
2701627,lg,appliances.kitchen.refrigerators,1776.07,luxury,6,0.0,6,0,0
40800039,unknown,unknown,4.25,budget,6,0.0,6,0,0
14300310,m-audio,electronics.audio.music_tools.piano,145.86,premium,6,0.0,6,0,0
12704545,tunga,unknown,38.61,budget,6,0.0,6,0,0
17900032,huter,construction.tools.generator,198.18,premium,6,0.0,6,0,0
8500277,teploross,unknown,465.64,luxury,6,0.0,6,0,0
6902390,lorelli,furniture.living_room.chair,51.47,mid-range,6,0.0,6,0,0
28100819,unknown,unknown,133.08,premium,6,0.0,6,0,0
28716519,unknown,apparel.shoes,69.24,mid-range,6,0.0,6,0,0
5700798,kenwood,auto.accessories.player,119.95,premium,6,0.0,6,0,0
26403486,unknown,unknown,227.03,premium,6,0.0,6,0,0
38900092,brw,unknown,49.68,mid-range,6,0.0,6,0,0
11600096,defender,computers.desktop,5.64,budget,6,0.0,6,0,0
49800006,unknown,accessories.bag,37.32,budget,6,0.0,6,0,0
4100258,sony,unknown,367.58,luxury,6,0.0,6,0,0
4804153,olmio,electronics.audio.headphone,43.76,budget,6,0.0,6,0,0
22700095,unknown,unknown,100.36,mid-range,6,0.0,6,0,0
38900025,sv,unknown,76.96,mid-range,6,0.0,6,0,0
3601283,lg,appliances.kitchen.washer,625.19,luxury,6,0.0,6,0,0
7900965,lorelli-bertoni,furniture.kitchen.chair,57.9,mid-range,6,0.0,6,0,0
12500217,p.i.t.,unknown,64.35,mid-range,6,0.0,6,0,0
3200190,unknown,appliances.kitchen.meat_grinder,34.21,budget,6,0.0,3,1,0
26400625,unknown,unknown,310.43,luxury,6,0.0,6,0,0
11400704,ansmann,unknown,36.01,budget,6,0.0,6,0,0
16400158,bergner,unknown,56.58,mid-range,6,0.0,6,0,0
43900016,bosch,unknown,592.94,luxury,6,0.0,3,1,0
12701611,matador,unknown,45.56,budget,6,0.0,3,1,0
2800387,unknown,appliances.kitchen.refrigerators,292.67,luxury,6,0.0,6,0,0
6900583,nania,furniture.living_room.chair,71.77,mid-range,6,0.0,6,0,0
23300971,unknown,unknown,36.04,budget,6,0.0,6,0,0
5100163,xiaomi,unknown,20.34,budget,6,0.0,6,0,0
28708749,respect,apparel.shoes.moccasins,31.92,budget,6,0.0,6,0,0
1480166,acer,computers.desktop,295.99,luxury,6,0.0,6,0,0
4300430,unknown,unknown,43.15,budget,6,0.0,6,0,0
26204061,unknown,unknown,247.11,premium,6,0.0,6,0,0
8500459,unknown,unknown,226.52,premium,6,0.0,6,0,0
2300203,panasonic,electronics.camera.video,2435.44,luxury,6,0.0,6,0,0
3600599,atlant,appliances.kitchen.washer,222.65,premium,6,0.0,6,0,0
5801396,kenwood,electronics.audio.subwoofer,32.43,budget,6,0.0,6,0,0
28714357,fly,apparel.shoes.keds,155.71,premium,6,0.0,6,0,0
12301195,unknown,construction.tools.drill,63.55,mid-range,6,0.0,6,0,0
3701319,snowcap,appliances.environment.vacuum,34.49,budget,6,0.0,6,0,0
28714593,adidas,apparel.shoes.keds,74.65,mid-range,6,0.0,6,0,0
22700807,forcekraft,unknown,107.85,mid-range,6,0.0,6,0,0
28713920,nike,apparel.shoes.keds,74.39,mid-range,6,0.0,6,0,0
22700364,stels,unknown,14.16,budget,6,0.0,6,0,0
15700173,unknown,unknown,262.53,luxury,6,0.0,6,0,0
31501157,unknown,unknown,34.54,budget,6,0.0,6,0,0
29502433,mammut,unknown,61.52,mid-range,6,0.0,6,0,0
26023902,unknown,unknown,7.09,budget,6,0.0,6,0,0
13300219,unknown,unknown,84.4,mid-range,6,0.0,6,0,0
42000018,pt-group,unknown,231.67,premium,6,0.0,6,0,0
10900300,philips,appliances.kitchen.mixer,41.16,budget,6,0.0,6,0,0
11500145,acme,unknown,7.48,budget,6,0.0,6,0,0
34200096,unknown,unknown,31.35,budget,6,0.0,6,0,0
28719167,rieker,apparel.shoes,86.23,mid-range,6,0.0,6,0,0
28715840,rooman,apparel.shoes,51.22,mid-range,6,0.0,6,0,0
6201023,unknown,appliances.environment.air_heater,72.82,mid-range,6,0.0,6,0,0
4803403,sony,electronics.audio.headphone,128.45,premium,6,0.0,6,0,0
18001507,apple,unknown,205.9,premium,6,0.0,6,0,0
17300995,lacoste,unknown,57.78,mid-range,6,0.0,6,0,0
15500113,veston,unknown,36.04,budget,6,0.0,6,0,0
6200731,ecoterm,appliances.environment.air_heater,21.65,budget,6,0.0,6,0,0
5301353,philips,unknown,17.89,budget,6,0.0,6,0,0
2200987,canon,unknown,1897.94,luxury,6,0.0,6,0,0
14200405,fender,unknown,138.74,premium,6,0.0,6,0,0
5100448,garmin,electronics.clocks,257.38,premium,6,0.0,6,0,0
1306608,lenovo,computers.notebook,772.19,luxury,6,0.0,6,0,0
5100389,hiper,electronics.clocks,61.97,mid-range,6,0.0,6,0,0
1004362,apple,electronics.smartphone,1273.65,luxury,6,0.0,6,0,0
5801420,pride,electronics.audio.subwoofer,442.74,luxury,6,0.0,6,0,0
1307200,dell,computers.notebook,483.67,luxury,6,0.0,6,0,0
1003439,gionee,electronics.smartphone,74.65,mid-range,6,0.0,6,0,0
17800202,zeta,computers.desktop,44.38,budget,6,0.0,6,0,0
4700628,ibox,auto.accessories.videoregister,171.5,premium,6,0.0,6,0,0
4803005,sven,electronics.audio.headphone,12.59,budget,6,0.0,6,0,0
8800738,inoi,electronics.telephone,37.32,budget,6,0.0,6,0,0
2800172,unknown,appliances.kitchen.refrigerators,189.45,premium,6,0.0,6,0,0
43900073,bosch,unknown,70.79,mid-range,6,0.0,6,0,0
3800545,braun,appliances.iron,190.46,premium,6,0.0,6,0,0
6200751,polaris,appliances.environment.air_heater,49.94,mid-range,6,0.0,6,0,0
3700700,hoover,appliances.environment.vacuum,46.31,budget,6,0.0,6,0,0
28715605,fila,apparel.shoes.keds,119.67,premium,6,0.0,6,0,0
12400475,bosch,construction.tools.drill,308.89,luxury,6,0.0,6,0,0
12400024,dewalt,construction.tools.drill,180.14,premium,6,0.0,6,0,0
1201044,lenovo,electronics.tablet,193.03,premium,6,0.0,6,0,0
26203751,unknown,unknown,121.75,premium,6,0.0,6,0,0
5700758,pioneer,auto.accessories.player,75.94,mid-range,6,0.0,6,0,0
17200224,unknown,furniture.living_room.sofa,602.31,luxury,6,0.0,6,0,0
3900281,unknown,appliances.environment.water_heater,80.57,mid-range,6,0.0,6,0,0
26402713,unknown,unknown,275.84,luxury,6,0.0,6,0,0
12718553,triangle,unknown,31.66,budget,6,0.0,6,0,0
12706405,yokohama,unknown,53.41,mid-range,6,0.0,6,0,0
4802853,redragon,electronics.audio.headphone,14.65,budget,6,0.0,6,0,0
28718647,rieker,unknown,89.84,mid-range,6,0.0,6,0,0
12100613,longway,kids.skates,179.93,premium,6,0.0,6,0,0
10502168,unknown,unknown,167.31,premium,6,0.0,6,0,0
11100157,elenberg,appliances.personal.scales,12.61,budget,6,0.0,6,0,0
6200552,ballu,appliances.environment.air_heater,111.2,premium,6,0.0,6,0,0
9400073,janome,unknown,285.7,luxury,6,0.0,6,0,0
5100749,huawei,electronics.clocks,154.96,premium,6,0.0,6,0,0
26403209,unknown,unknown,195.89,premium,6,0.0,6,0,0
26200041,unknown,unknown,121.75,premium,6,0.0,6,0,0
11200373,scarlett,appliances.personal.scales,9.76,budget,6,0.0,6,0,0
2701385,indesit,appliances.kitchen.refrigerators,360.06,luxury,6,0.0,6,0,0
28714392,nike,apparel.shoes.keds,94.98,mid-range,6,0.0,6,0,0
7300444,toshiba,unknown,48.88,mid-range,6,0.0,6,0,0
2200919,sony,unknown,591.78,luxury,6,0.0,6,0,0
5301767,galaxy,unknown,18.79,budget,6,0.0,6,0,0
18700023,unknown,unknown,455.61,luxury,6,0.0,6,0,0
50600016,denzel,auto.accessories.compressor,236.05,premium,6,0.0,6,0,0
12200960,dahon,sport.bicycle,411.59,luxury,6,0.0,6,0,0
5000486,janome,appliances.sewing_machine,411.08,luxury,6,0.0,6,0,0
26203644,sokolov,unknown,28.96,budget,6,0.0,6,0,0
21411003,armani,electronics.clocks,214.16,premium,6,0.0,6,0,0
4802273,samsung,electronics.audio.headphone,6.82,budget,6,0.0,6,0,0
5100467,elari,electronics.clocks,39.77,budget,6,0.0,6,0,0
15600040,unknown,unknown,1291.67,luxury,6,0.0,6,0,0
15100243,unknown,unknown,944.68,luxury,6,0.0,6,0,0
12300558,makita,construction.tools.drill,135.16,premium,6,0.0,6,0,0
1005061,unknown,electronics.smartphone,54.03,mid-range,6,0.0,6,0,0
26403384,unknown,unknown,267.7,luxury,6,0.0,6,0,0
17301914,unknown,unknown,82.52,mid-range,6,0.0,6,0,0
5300495,vitek,unknown,12.84,budget,6,0.0,6,0,0
26200610,unknown,unknown,153.67,premium,6,0.0,6,0,0
23900141,verran,unknown,30.89,budget,6,0.0,6,0,0
13200061,unknown,furniture.bedroom.bed,205.9,premium,6,0.0,6,0,0
28716314,unknown,apparel.shoes,57.66,mid-range,6,0.0,6,0,0
4501870,bosch,appliances.kitchen.hob,254.52,premium,6,0.0,6,0,0
7900702,lorelli,furniture.kitchen.chair,32.18,budget,6,0.0,6,0,0
49100021,unknown,unknown,60.49,mid-range,6,0.0,6,0,0
28704480,etor,apparel.shoes,110.68,premium,6,0.0,6,0,0
1307244,hp,computers.notebook,1317.67,luxury,6,0.0,6,0,0
44500059,omabelle,unknown,566.3,luxury,6,0.0,6,0,0
1801534,samsung,electronics.video.tv,784.29,luxury,6,0.0,6,0,0
46800008,ezetil,appliances.kitchen.refrigerators,926.64,luxury,6,0.0,6,0,0
7800021,unknown,unknown,82.63,mid-range,6,0.0,6,0,0
5801496,kicx,electronics.audio.subwoofer,16.99,budget,6,0.0,6,0,0
10900258,scarlett,appliances.kitchen.mixer,21.34,budget,6,0.0,6,0,0
1480428,acer,computers.desktop,231.59,premium,6,0.0,6,0,0
9300020,panasonic,unknown,167.29,premium,6,0.0,6,0,0
10800193,redmond,unknown,27.41,budget,6,0.0,6,0,0
24400172,unknown,unknown,5.35,budget,6,0.0,6,0,0
1305808,hp,computers.notebook,869.78,luxury,6,0.0,6,0,0
29501795,unknown,unknown,19.43,budget,6,0.0,6,0,0
2701819,beko,appliances.kitchen.refrigerators,219.84,premium,6,0.0,6,0,0
21404494,orient,electronics.clocks,132.31,premium,6,0.0,6,0,0
5301368,bene,unknown,10.41,budget,6,0.0,6,0,0
49900091,prologic,unknown,11.39,budget,6,0.0,6,0,0
6200482,ballu,appliances.environment.air_heater,50.19,mid-range,6,0.0,6,0,0
6701051,gigabyte,computers.components.videocards,299.62,luxury,6,0.0,6,0,0
8500219,unilux,unknown,246.3,premium,6,0.0,6,0,0
45100033,unknown,unknown,0.0,unknown,6,0.0,6,0,0
7006402,teknum,kids.carriage,56.63,mid-range,6,0.0,6,0,0
29502151,beyond,unknown,9.01,budget,6,0.0,6,0,0
28717073,puma,apparel.shoes.keds,100.13,mid-range,6,0.0,6,0,0
1201478,lenovo,electronics.tablet,205.61,premium,6,0.0,6,0,0
2601584,gorenje,unknown,360.34,luxury,6,0.0,6,0,0
1500261,canon,computers.peripherals.printer,187.34,premium,6,0.0,6,0,0
8801002,nokia,electronics.telephone,36.01,budget,6,0.0,6,0,0
12000272,unknown,unknown,16.73,budget,6,0.0,6,0,0
6200557,ballu,appliances.environment.air_heater,41.44,budget,6,0.0,6,0,0
12703743,maxxis,unknown,44.79,budget,6,0.0,6,0,0
12719361,nexen,unknown,56.63,mid-range,6,0.0,6,0,0
26400703,unknown,unknown,327.16,luxury,6,0.0,6,0,0
42600102,matrix,unknown,48.58,budget,6,0.0,6,0,0
6200958,unknown,appliances.environment.air_heater,21.36,budget,6,0.0,6,0,0
11800004,sony,unknown,308.63,luxury,6,0.0,6,0,0
4400166,delonghi,appliances.kitchen.coffee_machine,162.14,premium,6,0.0,6,0,0
6900444,zlatek,furniture.living_room.chair,54.03,mid-range,6,0.0,6,0,0
13700183,erlit,unknown,347.44,luxury,6,0.0,6,0,0
27000020,housefit,sport.trainer,566.3,luxury,6,0.0,6,0,0
1004455,meizu,electronics.smartphone,360.34,luxury,6,0.0,6,0,0
2702419,dauscher,appliances.kitchen.refrigerators,488.56,luxury,6,0.0,6,0,0
16400055,tefal,unknown,43.68,budget,6,0.0,6,0,0
4900353,galaxy,appliances.kitchen.juicer,55.57,mid-range,6,0.0,6,0,0
21409066,orient,electronics.clocks,155.99,premium,6,0.0,6,0,0
13200293,brw,furniture.bedroom.bed,77.99,mid-range,6,0.0,6,0,0
12719032,triangle,unknown,38.35,budget,6,0.0,6,0,0
25510365,gerat,unknown,14.29,budget,6,0.0,6,0,0
28717211,respect,unknown,76.96,mid-range,6,0.0,6,0,0
7004198,unknown,kids.carriage,144.15,premium,6,0.0,6,0,0
17500130,unknown,unknown,45.68,budget,6,0.0,6,0,0
5701025,kenwood,auto.accessories.player,188.94,premium,6,0.0,6,0,0
17300024,unknown,unknown,22.77,budget,6,0.0,6,0,0
5000090,janome,appliances.sewing_machine,114.7,premium,6,0.0,6,0,0
4600413,bosch,appliances.kitchen.dishwasher,571.37,luxury,6,0.0,6,0,0
5300764,rowenta,unknown,28.29,budget,6,0.0,6,0,0
3900099,ariston,appliances.environment.water_heater,136.15,premium,6,0.0,6,0,0
28715679,greyder,apparel.shoes,110.68,premium,6,0.0,6,0,0
19200070,unknown,construction.tools.saw,108.11,mid-range,6,0.0,6,0,0
1004342,meizu,electronics.smartphone,200.29,premium,6,0.0,6,0,0
2701970,atlant,appliances.kitchen.refrigerators,133.83,premium,6,0.0,6,0,0
28100315,balta,unknown,72.07,mid-range,6,0.0,6,0,0
19100080,makita,construction.tools.saw,958.18,luxury,6,0.0,6,0,0
26600034,unknown,unknown,124.33,premium,6,0.0,6,0,0
16400217,agness,unknown,25.15,budget,6,0.0,6,0,0
13600068,cersanit,furniture.bathroom.bath,126.64,premium,6,0.0,6,0,0
23300952,unknown,unknown,36.04,budget,6,0.0,6,0,0
26400244,unknown,unknown,165.0,premium,6,0.0,6,0,0
2501496,artel,appliances.kitchen.oven,54.98,mid-range,6,0.0,6,0,0
22000253,holiday,unknown,164.71,premium,6,0.0,6,0,0
43300035,unknown,apparel.tshirt,43.73,budget,6,0.0,6,0,0
2400666,turboair,appliances.kitchen.hood,48.88,mid-range,6,0.0,6,0,0
11200504,dauscher,appliances.personal.scales,8.98,budget,6,0.0,6,0,0
26400197,unknown,unknown,220.08,premium,6,0.0,6,0,0
13200221,vegas,furniture.bedroom.bed,810.32,luxury,6,0.0,6,0,0
3500242,bosch,unknown,244.51,premium,6,0.0,6,0,0
31300087,pasabahce,unknown,4.09,budget,6,0.0,6,0,0
5800829,kenwood,electronics.audio.subwoofer,218.8,premium,6,0.0,6,0,0
12701243,sava,unknown,83.91,mid-range,6,0.0,6,0,0
45600250,shagovita,apparel.shoes,43.75,budget,6,0.0,6,0,0
5800723,mystery,electronics.audio.subwoofer,177.61,premium,6,0.0,6,0,0
28719173,salamander,apparel.shoes,127.42,premium,6,0.0,6,0,0
5200100,amazon,computers.ebooks,125.96,premium,6,0.0,6,0,0
21410024,unknown,electronics.clocks,44.84,budget,6,0.0,6,0,0
1307172,hp,computers.notebook,1287.01,luxury,6,0.0,6,0,0
12300040,unknown,construction.tools.drill,48.65,budget,6,0.0,6,0,0
20900070,xiaomi,unknown,81.86,mid-range,6,0.0,6,0,0
3601028,indesit,appliances.kitchen.washer,280.5,luxury,6,0.0,6,0,0
13103612,rimax,unknown,308.89,luxury,6,0.0,6,0,0
13300221,unknown,unknown,147.21,premium,6,0.0,6,0,0
12701306,triangle,unknown,44.4,budget,6,0.0,6,0,0
9002786,bestoy,kids.toys,72.07,mid-range,6,0.0,6,0,0
10700070,sony,unknown,11.3,budget,6,0.0,6,0,0
1700403,acer,computers.peripherals.monitor,71.82,mid-range,6,0.0,6,0,0
12703050,cordiant,unknown,50.19,mid-range,6,0.0,6,0,0
21407288,rado,electronics.clocks,2574.07,luxury,6,0.0,6,0,0
17800523,zeta,computers.desktop,47.29,budget,6,0.0,6,0,0
28400273,karya,accessories.bag,95.24,mid-range,6,0.0,6,0,0
2800369,electrolux,appliances.kitchen.refrigerators,1400.27,luxury,6,0.0,6,0,0
6902602,unknown,furniture.living_room.chair,58.92,mid-range,6,0.0,6,0,0
12500238,bosch,unknown,82.34,mid-range,6,0.0,6,0,0
1306603,lenovo,computers.notebook,316.58,luxury,6,0.0,6,0,0
33200001,joerex,unknown,10.3,budget,6,0.0,6,0,0
2602179,shivaki,unknown,151.66,premium,6,0.0,6,0,0
7901064,shenma,furniture.kitchen.chair,56.63,mid-range,6,0.0,6,0,0
4600591,gorenje,appliances.kitchen.dishwasher,334.09,luxury,6,0.0,6,0,0
28100889,unknown,unknown,225.49,premium,5,0.0,5,0,0
12711111,yokohama,unknown,70.4,mid-range,5,0.0,5,0,0
34700020,unknown,unknown,56.63,mid-range,5,0.0,5,0,0
7101904,lorelli,furniture.bedroom.bed,88.52,mid-range,5,0.0,5,0,0
2602171,shivaki,unknown,154.42,premium,5,0.0,5,0,0
2601426,flama,unknown,127.92,premium,5,0.0,5,0,0
17200493,unknown,furniture.living_room.sofa,592.01,luxury,5,0.0,5,0,0
52300000,thule,sport.snowboard,290.87,luxury,5,0.0,5,0,0
15700054,unknown,unknown,257.15,premium,5,0.0,5,0,0
3100633,vitek,appliances.kitchen.blender,51.22,mid-range,5,0.0,5,0,0
11700344,behringer,electronics.audio.acoustic,199.49,premium,5,0.0,5,0,0
26200609,unknown,unknown,141.57,premium,5,0.0,5,0,0
3900658,ariston,appliances.environment.water_heater,119.6,premium,5,0.0,5,0,0
21800171,ritmix,computers.peripherals.mouse,1.39,budget,5,0.0,5,0,0
12100795,doohan,kids.skates,1090.63,luxury,5,0.0,5,0,0
1307154,lenovo,computers.notebook,527.17,luxury,5,0.0,5,0,0
12500046,dewalt,unknown,112.23,premium,5,0.0,5,0,0
5800778,kicx,electronics.audio.subwoofer,15.44,budget,5,0.0,5,0,0
27100002,avizor,unknown,6.44,budget,5,0.0,5,0,0
17302766,unknown,unknown,519.07,luxury,5,0.0,5,0,0
8500286,rinnai,unknown,823.7,luxury,5,0.0,5,0,0
26400241,unknown,unknown,194.6,premium,5,0.0,5,0,0
21408910,unknown,electronics.clocks,151.87,premium,5,0.0,5,0,0
44500005,omabelle,unknown,1673.14,luxury,5,0.0,5,0,0
38900014,unknown,unknown,69.76,mid-range,5,0.0,5,0,0
4804443,jbl,electronics.audio.headphone,180.16,premium,5,0.0,5,0,0
2501617,midea,appliances.kitchen.oven,321.24,luxury,5,0.0,5,0,0
28401082,respect,accessories.bag,66.67,mid-range,5,0.0,5,0,0
12709271,triangle,unknown,51.22,mid-range,5,0.0,5,0,0
14100555,fender,electronics.audio.acoustic,202.32,premium,5,0.0,5,0,0
6600307,unknown,computers.components.memory,16.71,budget,5,0.0,5,0,0
28716628,respect,apparel.shoes.keds,51.22,mid-range,5,0.0,5,0,0
26200052,unknown,unknown,98.33,mid-range,5,0.0,5,0,0
31501117,unknown,unknown,172.44,premium,5,0.0,5,0,0
21401442,casio,electronics.clocks,38.33,budget,5,0.0,5,0,0
3700764,samsung,appliances.environment.vacuum,85.2,mid-range,5,0.0,5,0,0
12202354,haro,sport.bicycle,424.72,luxury,5,0.0,5,0,0
28101402,devos,unknown,31.53,budget,5,0.0,5,0,0
26202858,efremov,unknown,226.78,premium,5,0.0,5,0,0
12719421,kormoran,unknown,70.27,mid-range,5,0.0,5,0,0
3701328,irobot,appliances.environment.vacuum,1261.27,luxury,5,0.0,5,0,0
7600375,tp-link,unknown,39.51,budget,5,0.0,5,0,0
1307009,acer,computers.notebook,720.71,luxury,5,0.0,5,0,0
4803389,jbl,electronics.audio.headphone,71.82,mid-range,5,0.0,5,0,0
36700040,vega,unknown,16.73,budget,5,0.0,5,0,0
28101566,kartal,unknown,184.69,premium,5,0.0,5,0,0
18100019,tarkett,unknown,9.16,budget,5,0.0,5,0,0
36200013,unknown,unknown,4.61,budget,5,0.0,5,0,0
26204095,unknown,unknown,261.66,luxury,5,0.0,5,0,0
18000958,samsung,unknown,15.42,budget,5,0.0,5,0,0
2601586,gorenje,unknown,295.73,luxury,5,0.0,5,0,0
7800012,philips,unknown,49.68,mid-range,5,0.0,5,0,0
1500326,xerox,computers.peripherals.printer,176.32,premium,5,0.0,5,0,0
43900006,bosch,unknown,85.72,mid-range,5,0.0,5,0,0
28100632,kartal,unknown,166.8,premium,5,0.0,5,0,0
44500063,omabelle,unknown,592.04,luxury,5,0.0,5,0,0
1600330,canon,computers.peripherals.printer,2362.25,luxury,5,0.0,5,0,0
28718877,fassen,unknown,51.22,mid-range,5,0.0,5,0,0
21100402,freeway,unknown,25.48,budget,5,0.0,5,0,0
11500847,jbl,unknown,167.06,premium,5,0.0,5,0,0
2702095,unknown,appliances.kitchen.refrigerators,241.01,premium,5,0.0,5,0,0
26200536,unknown,unknown,197.43,premium,5,0.0,5,0,0
3800497,scarlett,appliances.iron,22.11,budget,5,0.0,5,0,0
1801831,shivaki,electronics.video.tv,218.77,premium,5,0.0,5,0,0
46100011,prologic,unknown,306.01,luxury,5,0.0,5,0,0
17301111,guerlain,unknown,103.5,mid-range,5,0.0,5,0,0
35900001,apollo,unknown,12.59,budget,5,0.0,5,0,0
5000406,janome,appliances.sewing_machine,270.25,luxury,5,0.0,5,0,0
15100124,unknown,unknown,1104.02,luxury,5,0.0,5,0,0
1201293,apple,electronics.tablet,407.71,luxury,5,0.0,5,0,0
28710426,unknown,apparel.shoes.keds,31.92,budget,5,0.0,5,0,0
11700322,sony,electronics.audio.acoustic,180.16,premium,5,0.0,5,0,0
50600038,unknown,auto.accessories.compressor,0.0,unknown,5,0.0,5,0,0
12712488,hankook,unknown,47.62,budget,5,0.0,5,0,0
5300498,scarlett,unknown,15.42,budget,5,0.0,5,0,0
28718525,etor,apparel.shoes.keds,105.54,mid-range,5,0.0,5,0,0
5801692,unknown,electronics.audio.subwoofer,154.44,premium,5,0.0,5,0,0
17300672,unknown,unknown,98.37,mid-range,5,0.0,5,0,0
15800065,karcher,unknown,1150.17,luxury,5,0.0,5,0,0
1306312,apple,computers.notebook,1364.0,luxury,5,0.0,5,0,0
1005147,nokia,electronics.smartphone,128.45,premium,5,0.0,5,0,0
28401083,respect,accessories.bag,66.67,mid-range,5,0.0,5,0,0
25900029,midea,computers.components.cooler,33.44,budget,5,0.0,5,0,0
26400236,unknown,unknown,217.25,premium,5,0.0,5,0,0
2701391,lg,appliances.kitchen.refrigerators,1338.46,luxury,5,0.0,5,0,0
45600300,shagovita,apparel.shoes,59.19,mid-range,5,0.0,5,0,0
12100612,longway,kids.skates,101.68,mid-range,5,0.0,5,0,0
3901012,teploross,appliances.environment.water_heater,101.14,mid-range,5,0.0,5,0,0
25509933,gerat,unknown,41.19,budget,5,0.0,5,0,0
17200780,unknown,furniture.living_room.sofa,939.51,luxury,5,0.0,5,0,0
35600126,berghoff,unknown,19.79,budget,5,0.0,5,0,0
41600023,teknetics,unknown,337.31,luxury,5,0.0,5,0,0
26403215,unknown,unknown,90.09,mid-range,5,0.0,5,0,0
16600006,unknown,unknown,65.12,mid-range,5,0.0,5,0,0
1004829,gionee,electronics.smartphone,74.39,mid-range,5,0.0,5,0,0
4803791,jbl,electronics.audio.headphone,102.94,mid-range,5,0.0,5,0,0
21402035,unknown,electronics.clocks,35.26,budget,5,0.0,5,0,0
4500513,gefest,appliances.kitchen.hob,127.16,premium,5,0.0,5,0,0
26403196,lucente,unknown,294.73,luxury,5,0.0,5,0,0
25200296,elektrostandard,unknown,54.83,mid-range,5,0.0,5,0,0
34800108,unknown,unknown,22.75,budget,5,0.0,5,0,0
12201655,giant,sport.bicycle,566.04,luxury,5,0.0,5,0,0
21409568,hanowa,electronics.clocks,128.7,premium,5,0.0,5,0,0
3601543,lg,appliances.kitchen.washer,653.78,luxury,5,0.0,5,0,0
3601271,indesit,appliances.kitchen.washer,347.47,luxury,5,0.0,5,0,0
29100021,yamaguchi,appliances.personal.massager,188.65,premium,5,0.0,5,0,0
42700016,t-max,auto.accessories.winch,300.91,luxury,5,0.0,5,0,0
4700724,xiaomi,auto.accessories.videoregister,103.11,mid-range,5,0.0,5,0,0
13300266,unknown,unknown,82.34,mid-range,5,0.0,5,0,0
6100261,sho-me,auto.accessories.radar,90.04,mid-range,5,0.0,5,0,0
6701037,gigabyte,computers.components.videocards,204.14,premium,5,0.0,5,0,0
3601009,bosch,appliances.kitchen.washer,478.49,luxury,5,0.0,5,0,0
1004892,zte,electronics.smartphone,77.2,mid-range,5,0.0,5,0,0
7102017,lorelli,furniture.bedroom.bed,78.53,mid-range,5,0.0,5,0,0
3900963,oasis,appliances.environment.water_heater,65.1,mid-range,5,0.0,5,0,0
2702507,unknown,appliances.kitchen.refrigerators,978.12,luxury,5,0.0,5,0,0
8700217,rowenta,appliances.personal.hair_cutter,41.16,budget,5,0.0,5,0,0
10201531,llorens,kids.dolls,58.41,mid-range,5,0.0,5,0,0
37900010,merelani,unknown,106.05,mid-range,5,0.0,5,0,0
1004232,apple,electronics.smartphone,1433.24,luxury,5,0.0,2,1,0
11400512,hiper,unknown,28.29,budget,5,0.0,5,0,0
5300640,vitek,unknown,20.57,budget,5,0.0,5,0,0
14300201,roland,unknown,1086.52,luxury,5,0.0,5,0,0
26204178,unknown,unknown,258.11,luxury,5,0.0,5,0,0
10800087,clatronic,unknown,32.9,budget,5,0.0,5,0,0
12700699,matador,unknown,52.25,mid-range,5,0.0,5,0,0
3800660,vitek,appliances.iron,28.06,budget,5,0.0,5,0,0
1480466,hp,computers.desktop,503.54,luxury,5,0.0,5,0,0
